study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	mean_pm	mean_sd	mean_se	comments	mean_unit
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.0	hr	0.0					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.136374211509367	hr	0.003379222320055567					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.379500755137101	hr	0.0033802817570648194					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.550725628262237	hr	0.001023254125588755					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	1.03428151563705	hr	0.0002727437696019588					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	1.5194699187291	hr	0.00016190133329511034					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	2.02202450350885	hr	9.610715825414425e-05					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	3.01104511237675	hr	6.337072226472497e-05					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	4.01773947835733	hr	4.8589739082221075e-05					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	6.03112821031849	hr	2.8566457480035988e-05					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	8.0093587052389	hr	1.3628187005855817e-05					mole/meter^3
Lo1995		study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	12.0366803410669	hr	6.151341078770569e-06					mole/meter^3
