study	label	count	group	measurement	tissue	substance	intervention	time	time_unit	mean	mean_sd	mean_se	method	mean_unit
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0			LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	0.19027936	0.730121419904644	0.18851654	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	0.4001128	0.892825798847319	0.23052663	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	1.0923436	1.05531979733463	0.2724824	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	3.0005343	1.78617615455905	0.4611887	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	4.573295	3.73463766999255	0.9642793	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	5.22395	5.35926394321459	1.383756	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	4.721863	3.97832462024091	1.027199	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	4.324381	3.41027802583602	0.88053	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	4.1155777	3.97874677542565	1.027308	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	3.614196	2.6796319716073	0.691878	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	2.8192048	2.35485365795104	0.6080206	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	2.2760026	2.11095563011031	0.5450464	LC/MS	ng/ml
Kim2016	dextromethorphan_ginseng	15.0	all	concentration	plasma	dextromethorphan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	1.2591363	1.46160814389849	0.3773856	LC/MS	ng/ml
