study	group	count	intervention	measurement_type	substance	tissue	method	time	time_unit	mean	median	min	max	sd	se	cv	unit	comments
Lee2003b	all	15.0	LOS50	auc_inf	losartan	plasma	HPLC/FS	NA	NA	572.5	NA	NA	NA	224.3	NA	NA	ng/ml*hr	NA
Lee2003b	all	15.0	LOS50	thalf	losartan	plasma	HPLC/FS	NA	NA	3.3	NA	NA	NA	0.58	NA	NA	hr	NA
Lee2003b	all	15.0	LOS50	oral-clearance	losartan	plasma	HPLC/FS	NA	NA	21.6	NA	NA	NA	9.2	NA	NA	ml/min/kg	NA
Lee2003b	cyp2c9_1	5.0	LOS50	auc_inf	losartan	plasma	HPLC/FS	NA	NA	444.2	NA	NA	NA	140.9	NA	NA	ng/ml*hr	NA
Lee2003b	cyp2c9_1	5.0	LOS50	thalf	losartan	plasma	HPLC/FS	NA	NA	2.98	NA	NA	NA	0.26	NA	NA	hr	NA
Lee2003b	cyp2c9_1	5.0	LOS50	oral-clearance	losartan	plasma	HPLC/FS	NA	NA	26.3	NA	NA	NA	13.1	NA	NA	ml/min/kg	NA
Lee2003b	cyp2c9_2	5.0	LOS50	auc_inf	losartan	plasma	HPLC/FS	NA	NA	736.5	NA	NA	NA	292.3	NA	NA	ng/ml*hr	NA
Lee2003b	cyp2c9_2	5.0	LOS50	thalf	losartan	plasma	HPLC/FS	NA	NA	3.26	NA	NA	NA	0.69	NA	NA	hr	NA
Lee2003b	cyp2c9_2	5.0	LOS50	oral-clearance	losartan	plasma	HPLC/FS	NA	NA	15.3	NA	NA	NA	4.6	NA	NA	ml/min/kg	NA
Lee2003b	cyp2c9_3	5.0	LOS50	auc_inf	losartan	plasma	HPLC/FS	NA	NA	536.7	NA	NA	NA	122.5	NA	NA	ng/ml*hr	NA
Lee2003b	cyp2c9_3	5.0	LOS50	thalf	losartan	plasma	HPLC/FS	NA	NA	3.65	NA	NA	NA	0.6	NA	NA	hr	NA
Lee2003b	cyp2c9_3	5.0	LOS50	oral-clearance	losartan	plasma	HPLC/FS	NA	NA	23.3	NA	NA	NA	5.0	NA	NA	ml/min/kg	NA
Lee2003b	all	15.0	LOS50	auc_inf	exp3174	plasma	HPLC/FS	NA	NA	1946.8	NA	NA	NA	549.0	NA	NA	ng/ml*hr	NA
Lee2003b	all	15.0	LOS50	thalf	exp3174	plasma	HPLC/FS	NA	NA	5.47	NA	NA	NA	0.95	NA	NA	hr	NA
Lee2003b	all	15.0	LOS50	clearance	exp3174	plasma	HPLC/FS	NA	NA	0.89	NA	NA	NA	0.35	NA	NA	ml/min/kg	NA
Lee2003b	cyp2c9_1	5.0	LOS50	auc_inf	exp3174	plasma	HPLC/FS	NA	NA	1873.3	NA	NA	NA	322.4	NA	NA	ng/ml*hr	NA
Lee2003b	cyp2c9_1	5.0	LOS50	thalf	exp3174	plasma	HPLC/FS	NA	NA	5.29	NA	NA	NA	0.57	NA	NA	hr	NA
Lee2003b	cyp2c9_1	5.0	LOS50	clearance	exp3174	plasma	HPLC/FS	NA	NA	1.16	NA	NA	NA	0.37	NA	NA	ml/min/kg	NA
Lee2003b	cyp2c9_2	5.0	LOS50	auc_inf	exp3174	plasma	HPLC/FS	NA	NA	1811.3	NA	NA	NA	341.9	NA	NA	ng/ml*hr	NA
Lee2003b	cyp2c9_2	5.0	LOS50	thalf	exp3174	plasma	HPLC/FS	NA	NA	5.22	NA	NA	NA	1.33	NA	NA	hr	NA
Lee2003b	cyp2c9_2	5.0	LOS50	clearance	exp3174	plasma	HPLC/FS	NA	NA	0.57	NA	NA	NA	0.15	NA	NA	ml/min/kg	NA
Lee2003b	cyp2c9_3	5.0	LOS50	auc_inf	exp3174	plasma	HPLC/FS	NA	NA	2155.8	NA	NA	NA	865.9	NA	NA	ng/ml*hr	NA
Lee2003b	cyp2c9_3	5.0	LOS50	thalf	exp3174	plasma	HPLC/FS	NA	NA	5.91	NA	NA	NA	0.84	NA	NA	hr	NA
Lee2003b	cyp2c9_3	5.0	LOS50	clearance	exp3174	plasma	HPLC/FS	NA	NA	0.95	NA	NA	NA	0.24	NA	NA	ml/min/kg	NA
