study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	0.0	hr		131.222780395145					ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	0.25	hr		1630.85978582534	2716.86934267747	1086.00955685213	271.502389213032		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	0.5	hr		2324.5651026194	2989.70630584727	665.14120322787	166.285300806967		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	0.75	hr		2299.97947823862	2697.67887708688	397.69939884826	99.4248497120651		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	1.0	hr		2204.20990801713	2576.20245488911	371.99254687198	92.9981367179949		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	2.0	hr		1801.00802948326	2227.77180383734	426.76377435408	106.69094358852		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	3.0	hr		1568.50123155434	1933.30630375187	364.80507219753	91.2012680493825		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	4.0	hr		1323.12483417413	1707.76019072648	384.63535655235	96.1588391380875		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	6.0	hr		989.423559549669	1323.12483417413	333.701274624461	83.4253186561153		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	8.0	hr		646.654254958324	858.642164993331	211.987910035007	52.9969775087517		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	12.0	hr		386.794918000009	528.365969703468	141.571051703459	35.3927629258647		ng/ml	ng/ml
Donzelli2014		all	16.0	LOS12.5, OME10, MID2, CAF100, MET12.5, EFA50	concentration	caffeine	plasma	HPLC MS/MS	caffeine_basel_cocktail	24.0	hr		111.877549455464	209.503051981269	97.625502525805	24.4063756314512		ng/ml	ng/ml
