study	group	count	intervention	measurement_type	label	substance	tissue	method	time	time_unit	mean	mean_sd	median	min	max	mean_se	cv	comments	mean_unit	median_unit
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	0.0	hr	110.0	7.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	0.5	hr	107.0	5.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	1.0	hr	105.0	6.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	2.0	hr	108.0	5.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	3.0	hr	103.0	3.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	4.0	hr	103.0	5.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	6.0	hr	98.0	6.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	8.0	hr	100.0	6.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	10.0	hr	101.0	2.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	12.0	hr	108.0	6.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	14.0	hr	103.0	6.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	24.0	hr	104.0	3.0							mmHg	mmHg
Ohtawa1993	single_dose_200	6.0	LOS200	blood pressure systolic	sbp_200			sphygmomanometer	30.0	hr	109.0	7.0							mmHg	mmHg
