study	count	group	intervention	label	measurement	substance	tissue	geomean	min	max	unit	time	time_unit	method	comments
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_melatonin_obese	recovery	melatonin	urine	0.07	0.02	0.17	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_melatonin_one_year_after	recovery	melatonin	urine	0.08	0.04	0.14	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_6-hydroxymelatonin_obese	recovery	6-hydroxymelatonin	urine	1.3	0.36	4.08	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_6-hydroxymelatonin_one_year_after	recovery	6-hydroxymelatonin	urine	0.75	0.15	1.88	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_nicotine_obese	recovery	nicotine	urine	2.8	0.68	7.34	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_nicotine_one_year_after	recovery	nicotine	urine	4.75	0.84	10.1	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_cotinine_obese	recovery	cotinine	urine	1.48	0.43	5.91	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_cotinine_one_year_after	recovery	cotinine	urine	2.17	0.28	7.59	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_bupropion_obese	recovery	bupropion	urine	0.12	0.06	0.37	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_bupropion_one_year_after	recovery	bupropion	urine	0.18	0.02	0.41	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_hydroxybupropion_obese	recovery	hydroxybupropion	urine	0.14	0.05	0.33	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_hydroxybupropion_one_year_after	recovery	hydroxybupropion	urine	0.18	0.07	0.36	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_repaglinide_obese	recovery	repaglinide	urine	0.12	0.04	0.77	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_repaglinide_one_year_after	recovery	repaglinide	urine	0.06	0.03	0.16	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_losartan_obese	recovery	losartan	urine	0.67	0.15	2.62	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_losartan_one_year_after	recovery	losartan	urine	0.86	0.27	2.05	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_exp3174_obese	recovery	exp3174	urine	0.28	0.06	1.25	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_exp3174_one_year_after	recovery	exp3174	urine	0.42	0.03	1.61	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_5-hydroxyomeprazole_obese	recovery	5-hydroxyomeprazole	urine	1.04	0.41	2.75	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_5-hydroxyomeprazole_one_year_after	recovery	5-hydroxyomeprazole	urine	1.67	0.27	3.39	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_5‐O‐desmethylomeprazole_obese	recovery	5‐O‐desmethylomeprazole	urine	1.52	0.31	13.7	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_5‐O‐desmethylomeprazole_one_year_after	recovery	5‐O‐desmethylomeprazole	urine	2.79	0.0	7.83	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_dextromethorphan_obese	recovery	dextromethorphan	urine	0.13	0.03	0.64	percent	6	hr	HPLC MS/MS	NA
Puris2019	8	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_dextromethorphan_one_year_after	recovery	dextromethorphan	urine	0.34	0.19	0.56	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_chlorzoxazone_obese	recovery	chlorzoxazone	urine	0.26	0.18	0.35	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_chlorzoxazone_one_year_after	recovery	chlorzoxazone	urine	0.52	0.38	0.73	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_6-hydroxychlorzoxazone_obese	recovery	6-hydroxychlorzoxazone	urine	14.6	10.3	22.4	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_6-hydroxychlorzoxazone_one_year_after	recovery	6-hydroxychlorzoxazone	urine	24.3	15.3	36.6	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_midazolam_obese	recovery	midazolam	urine	0.15	0.05	0.23	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_midazolam_one_year_after	recovery	midazolam	urine	0.06	0.03	0.14	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	obese	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_1-hydroxymidazolam_obese	recovery	1-hydroxymidazolam	urine	14.6	10.3	22.4	percent	6	hr	HPLC MS/MS	NA
Puris2019	7	one_year_after	MEL, NIC, BUP, REP, LOS, OME,CZX, MID, DEX	Tab3_1-hydroxymidazolam_one_year_after	recovery	1-hydroxymidazolam	urine	24.3	15.3	36.6	percent	6	hr	HPLC MS/MS	NA
